,Backlog,Build,Build Complete,Done,Elaboration,Elaboration Complete,Elaboration kickoff,Integrate,Test,Test Complete,cycle_time
2014-10-24,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-25,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-26,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-27,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-28,43.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-29,44.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-30,44.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-31,44.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-01,44.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-02,44.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-03,44.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-04,44.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-05,44.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-06,44.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-07,54.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-08,54.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-09,54.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-10,55.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-11,56.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-12,56.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-13,56.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-14,56.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-15,56.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-16,56.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-17,56.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-18,56.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-19,56.0,2.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,-2.0
2014-11-20,56.0,2.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,-2.0
2014-11-21,56.0,2.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,-2.0
2014-11-22,56.0,2.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,-2.0
2014-11-23,56.0,2.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,-2.0
2014-11-24,56.0,2.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,-2.0
2014-11-25,56.0,2.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,-2.0
2014-11-26,56.0,2.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,-2.0
2014-11-27,56.0,2.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,-2.0
2014-11-28,56.0,2.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,-2.0
2014-11-29,56.0,2.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,-2.0
2014-11-30,56.0,2.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,-2.0
2014-12-01,56.0,2.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,-2.0
2014-12-02,56.0,3.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,-2.0
2014-12-03,56.0,3.0,0.0,0.0,5.0,0.0,2.0,1.0,0.0,0.0,-2.0
2014-12-04,56.0,3.0,0.0,0.0,5.0,0.0,2.0,2.0,0.0,0.0,-2.0
2014-12-05,56.0,3.0,0.0,0.0,5.0,0.0,2.0,2.0,0.0,0.0,-2.0
2014-12-06,56.0,3.0,0.0,0.0,5.0,0.0,2.0,2.0,0.0,0.0,-2.0
2014-12-07,56.0,3.0,0.0,0.0,5.0,0.0,2.0,2.0,0.0,0.0,-2.0
2014-12-08,56.0,3.0,0.0,0.0,5.0,0.0,2.0,2.0,0.0,0.0,-2.0
2014-12-09,56.0,5.0,0.0,0.0,6.0,0.0,2.0,2.0,0.0,0.0,-2.0
2014-12-10,79.0,5.0,0.0,0.0,6.0,0.0,2.0,2.0,0.0,0.0,-2.0
2014-12-11,79.0,5.0,0.0,0.0,6.0,0.0,2.0,3.0,0.0,0.0,-2.0
2014-12-12,79.0,5.0,0.0,0.0,6.0,0.0,2.0,3.0,0.0,0.0,-2.0
2014-12-13,79.0,5.0,0.0,0.0,6.0,0.0,2.0,3.0,0.0,0.0,-2.0
2014-12-14,79.0,5.0,0.0,0.0,6.0,0.0,2.0,3.0,0.0,0.0,-2.0
2014-12-15,79.0,5.0,0.0,0.0,6.0,0.0,2.0,3.0,3.0,0.0,-2.0
2014-12-16,81.0,5.0,0.0,0.0,6.0,0.0,2.0,3.0,3.0,0.0,-2.0
2014-12-17,83.0,5.0,0.0,0.0,6.0,0.0,4.0,5.0,3.0,0.0,-4.0
2014-12-18,85.0,5.0,0.0,0.0,6.0,0.0,4.0,5.0,3.0,0.0,-4.0
2014-12-19,86.0,6.0,0.0,0.0,6.0,0.0,4.0,5.0,5.0,0.0,-4.0
2014-12-20,86.0,6.0,0.0,0.0,6.0,0.0,4.0,5.0,5.0,0.0,-4.0
2014-12-21,86.0,6.0,0.0,0.0,6.0,0.0,4.0,5.0,5.0,0.0,-4.0
2014-12-22,86.0,6.0,0.0,0.0,6.0,0.0,4.0,5.0,5.0,0.0,-4.0
2014-12-23,86.0,6.0,0.0,0.0,6.0,0.0,4.0,6.0,6.0,0.0,-4.0
2014-12-24,86.0,6.0,0.0,0.0,6.0,0.0,4.0,6.0,6.0,0.0,-4.0
2014-12-25,86.0,6.0,0.0,0.0,6.0,0.0,4.0,6.0,6.0,0.0,-4.0
2014-12-26,86.0,6.0,0.0,0.0,6.0,0.0,4.0,6.0,6.0,0.0,-4.0
2014-12-27,86.0,6.0,0.0,0.0,6.0,0.0,4.0,6.0,6.0,0.0,-4.0
2014-12-28,86.0,6.0,0.0,0.0,6.0,0.0,4.0,6.0,6.0,0.0,-4.0
2014-12-29,87.0,6.0,0.0,0.0,6.0,0.0,4.0,6.0,6.0,0.0,-4.0
2014-12-30,87.0,6.0,0.0,0.0,6.0,0.0,4.0,6.0,6.0,0.0,-4.0
2014-12-31,87.0,6.0,0.0,0.0,6.0,0.0,4.0,6.0,6.0,0.0,-4.0
2015-01-01,87.0,6.0,0.0,0.0,6.0,0.0,4.0,6.0,6.0,0.0,-4.0
2015-01-02,87.0,6.0,0.0,0.0,6.0,0.0,4.0,6.0,6.0,0.0,-4.0
2015-01-03,87.0,6.0,0.0,0.0,6.0,0.0,4.0,6.0,6.0,0.0,-4.0
2015-01-04,87.0,6.0,0.0,0.0,6.0,0.0,4.0,6.0,6.0,0.0,-4.0
2015-01-05,87.0,6.0,0.0,0.0,6.0,0.0,4.0,6.0,6.0,0.0,-4.0
2015-01-06,87.0,6.0,0.0,0.0,6.0,0.0,4.0,6.0,6.0,0.0,-4.0
2015-01-07,87.0,6.0,0.0,0.0,7.0,0.0,4.0,6.0,6.0,0.0,-4.0
2015-01-08,88.0,6.0,0.0,0.0,8.0,0.0,6.0,6.0,6.0,0.0,-6.0
2015-01-09,88.0,6.0,0.0,0.0,8.0,0.0,6.0,6.0,6.0,0.0,-6.0
2015-01-10,88.0,6.0,0.0,0.0,8.0,0.0,6.0,6.0,6.0,0.0,-6.0
2015-01-11,88.0,6.0,0.0,0.0,8.0,0.0,6.0,6.0,6.0,0.0,-6.0
2015-01-12,88.0,6.0,0.0,0.0,8.0,0.0,6.0,6.0,6.0,0.0,-6.0
2015-01-13,90.0,6.0,0.0,0.0,8.0,0.0,6.0,6.0,6.0,0.0,-6.0
2015-01-14,90.0,6.0,0.0,0.0,8.0,0.0,6.0,6.0,6.0,0.0,-6.0
2015-01-15,90.0,6.0,0.0,0.0,8.0,0.0,7.0,6.0,6.0,0.0,-7.0
2015-01-16,91.0,6.0,0.0,0.0,8.0,0.0,9.0,6.0,6.0,0.0,-9.0
2015-01-17,91.0,6.0,0.0,0.0,8.0,0.0,9.0,6.0,6.0,0.0,-9.0
2015-01-18,91.0,6.0,0.0,0.0,8.0,0.0,9.0,6.0,6.0,0.0,-9.0
2015-01-19,91.0,6.0,0.0,0.0,9.0,0.0,9.0,6.0,6.0,0.0,-9.0
2015-01-20,91.0,6.0,0.0,0.0,9.0,0.0,9.0,6.0,6.0,0.0,-9.0
2015-01-21,91.0,6.0,0.0,0.0,9.0,0.0,9.0,6.0,6.0,0.0,-9.0
2015-01-22,98.0,6.0,0.0,0.0,10.0,0.0,9.0,6.0,6.0,0.0,-9.0
2015-01-23,99.0,6.0,0.0,0.0,11.0,0.0,9.0,6.0,6.0,0.0,-9.0
2015-01-24,99.0,6.0,0.0,0.0,11.0,0.0,9.0,6.0,6.0,0.0,-9.0
2015-01-25,99.0,6.0,0.0,0.0,11.0,0.0,9.0,6.0,6.0,0.0,-9.0
2015-01-26,99.0,6.0,0.0,0.0,11.0,0.0,9.0,6.0,6.0,0.0,-9.0
2015-01-27,99.0,6.0,0.0,0.0,12.0,0.0,10.0,6.0,6.0,0.0,-10.0
2015-01-28,100.0,6.0,0.0,0.0,12.0,0.0,10.0,6.0,6.0,0.0,-10.0
2015-01-29,100.0,6.0,0.0,0.0,12.0,0.0,10.0,6.0,6.0,0.0,-10.0
2015-01-30,100.0,6.0,0.0,0.0,12.0,0.0,10.0,6.0,6.0,0.0,-10.0
2015-01-31,100.0,6.0,0.0,0.0,12.0,0.0,10.0,6.0,6.0,0.0,-10.0
2015-02-01,100.0,6.0,0.0,0.0,12.0,0.0,10.0,6.0,6.0,0.0,-10.0
2015-02-02,101.0,6.0,0.0,0.0,13.0,0.0,10.0,6.0,6.0,0.0,-10.0
2015-02-03,103.0,6.0,0.0,0.0,15.0,0.0,12.0,6.0,6.0,0.0,-12.0
2015-02-04,103.0,6.0,0.0,0.0,15.0,0.0,12.0,6.0,6.0,0.0,-12.0
2015-02-05,103.0,8.0,0.0,0.0,15.0,0.0,12.0,6.0,6.0,0.0,-12.0
2015-02-06,104.0,8.0,0.0,0.0,15.0,0.0,12.0,6.0,6.0,0.0,-12.0
2015-02-07,104.0,8.0,0.0,0.0,15.0,0.0,12.0,6.0,6.0,0.0,-12.0
2015-02-08,104.0,8.0,0.0,0.0,15.0,0.0,12.0,6.0,6.0,0.0,-12.0
2015-02-09,104.0,8.0,0.0,0.0,15.0,0.0,14.0,6.0,6.0,0.0,-14.0
2015-02-10,105.0,8.0,0.0,0.0,16.0,0.0,17.0,6.0,6.0,0.0,-17.0
2015-02-11,105.0,9.0,0.0,0.0,16.0,0.0,17.0,6.0,6.0,0.0,-17.0
2015-02-12,105.0,9.0,0.0,0.0,16.0,0.0,17.0,6.0,6.0,0.0,-17.0
2015-02-13,105.0,9.0,0.0,0.0,17.0,0.0,17.0,6.0,6.0,0.0,-17.0
2015-02-14,105.0,9.0,0.0,0.0,17.0,0.0,17.0,6.0,6.0,0.0,-17.0
2015-02-15,105.0,9.0,0.0,0.0,17.0,0.0,17.0,6.0,6.0,0.0,-17.0
2015-02-16,105.0,9.0,0.0,0.0,19.0,0.0,17.0,6.0,6.0,0.0,-17.0
2015-02-17,105.0,9.0,0.0,0.0,21.0,0.0,18.0,6.0,6.0,0.0,-18.0
2015-02-18,105.0,9.0,0.0,0.0,21.0,0.0,18.0,6.0,6.0,0.0,-18.0
2015-02-19,109.0,9.0,0.0,0.0,21.0,0.0,18.0,6.0,6.0,0.0,-18.0
2015-02-20,109.0,10.0,0.0,0.0,21.0,0.0,18.0,7.0,6.0,0.0,-18.0
2015-02-21,109.0,10.0,0.0,0.0,21.0,0.0,18.0,7.0,6.0,0.0,-18.0
2015-02-22,109.0,10.0,0.0,0.0,21.0,0.0,18.0,7.0,6.0,0.0,-18.0
2015-02-23,111.0,10.0,0.0,0.0,22.0,0.0,21.0,7.0,7.0,0.0,-21.0
2015-02-24,112.0,10.0,0.0,0.0,23.0,0.0,22.0,7.0,7.0,0.0,-22.0
2015-02-25,113.0,10.0,0.0,0.0,23.0,0.0,22.0,7.0,7.0,0.0,-22.0
2015-02-26,113.0,15.0,0.0,7.0,26.0,0.0,23.0,7.0,7.0,0.0,-23.0
2015-02-27,113.0,15.0,0.0,7.0,26.0,0.0,23.0,7.0,7.0,0.0,-23.0
2015-02-28,113.0,15.0,0.0,7.0,26.0,0.0,23.0,7.0,7.0,0.0,-23.0
2015-03-01,113.0,15.0,0.0,7.0,26.0,0.0,23.0,7.0,7.0,0.0,-23.0
2015-03-02,113.0,15.0,0.0,7.0,27.0,0.0,23.0,7.0,7.0,0.0,-23.0
2015-03-03,113.0,16.0,1.0,7.0,28.0,1.0,23.0,7.0,7.0,0.0,-22.0
2015-03-04,113.0,17.0,1.0,7.0,30.0,4.0,23.0,7.0,7.0,0.0,-22.0
2015-03-05,114.0,17.0,1.0,7.0,30.0,4.0,23.0,7.0,7.0,0.0,-22.0
2015-03-06,115.0,19.0,7.0,7.0,31.0,6.0,23.0,7.0,7.0,0.0,-16.0
2015-03-07,115.0,19.0,7.0,7.0,31.0,6.0,23.0,7.0,7.0,0.0,-16.0
2015-03-08,115.0,19.0,7.0,7.0,31.0,6.0,23.0,7.0,7.0,0.0,-16.0
2015-03-09,115.0,21.0,7.0,7.0,31.0,7.0,23.0,7.0,7.0,0.0,-16.0
2015-03-10,120.0,23.0,8.0,8.0,35.0,9.0,23.0,10.0,8.0,1.0,-15.0
2015-03-11,122.0,23.0,9.0,8.0,35.0,9.0,23.0,16.0,8.0,1.0,-14.0
2015-03-12,126.0,23.0,9.0,8.0,35.0,10.0,23.0,16.0,8.0,1.0,-14.0
2015-03-13,128.0,23.0,9.0,8.0,35.0,10.0,23.0,16.0,8.0,1.0,-14.0
2015-03-14,128.0,23.0,9.0,8.0,35.0,10.0,23.0,16.0,8.0,1.0,-14.0
2015-03-15,128.0,23.0,9.0,8.0,35.0,10.0,23.0,16.0,8.0,1.0,-14.0
2015-03-16,129.0,24.0,10.0,8.0,35.0,10.0,23.0,17.0,8.0,1.0,-13.0
2015-03-17,133.0,24.0,10.0,9.0,35.0,11.0,23.0,17.0,8.0,1.0,-13.0
2015-03-18,133.0,24.0,11.0,9.0,36.0,12.0,23.0,17.0,8.0,1.0,-12.0
2015-03-19,134.0,26.0,11.0,9.0,37.0,13.0,23.0,17.0,17.0,1.0,-12.0
2015-03-20,135.0,26.0,12.0,9.0,37.0,13.0,23.0,17.0,17.0,1.0,-11.0
2015-03-21,135.0,26.0,12.0,9.0,37.0,13.0,23.0,17.0,17.0,1.0,-11.0
2015-03-22,135.0,26.0,12.0,9.0,37.0,13.0,23.0,17.0,17.0,1.0,-11.0
2015-03-23,135.0,26.0,13.0,9.0,38.0,13.0,23.0,17.0,17.0,1.0,-10.0
