,Backlog,Build,Build Complete,Done,Elaboration,Elaboration Complete,Elaboration kickoff,Integrate,Test,Test Complete,cycle_time
2015-03-24,137.0,26.0,13.0,9.0,38.0,13.0,23.0,17.0,17.0,1.0,-10.0
2015-03-25,137.0,26.0,13.0,9.0,39.0,14.0,23.0,17.0,17.0,1.0,-10.0
2015-03-26,141.0,27.0,13.0,9.0,41.0,14.0,23.0,17.0,17.0,1.0,-10.0
2015-03-27,141.0,27.0,13.0,9.0,41.0,14.0,23.0,17.0,17.0,1.0,-10.0
2015-03-28,141.0,27.0,13.0,9.0,41.0,14.0,23.0,17.0,17.0,1.0,-10.0
2015-03-29,143.0,27.0,13.0,9.0,41.0,14.0,23.0,17.0,17.0,1.0,-10.0
2015-03-30,143.0,28.0,13.0,9.0,42.0,15.0,23.0,17.0,17.0,1.0,-10.0
2015-03-31,143.0,29.0,13.0,9.0,43.0,16.0,23.0,17.0,17.0,10.0,-10.0
2015-04-01,143.0,29.0,13.0,9.0,43.0,16.0,23.0,17.0,17.0,10.0,-10.0
2015-04-02,144.0,29.0,16.0,9.0,43.0,16.0,23.0,18.0,17.0,10.0,-7.0
2015-04-03,144.0,29.0,16.0,9.0,43.0,16.0,23.0,18.0,17.0,10.0,-7.0
2015-04-04,144.0,29.0,16.0,9.0,43.0,16.0,23.0,18.0,17.0,10.0,-7.0
2015-04-05,144.0,29.0,16.0,9.0,43.0,16.0,23.0,18.0,17.0,10.0,-7.0
2015-04-06,144.0,29.0,16.0,9.0,43.0,16.0,23.0,18.0,17.0,10.0,-7.0
2015-04-07,145.0,31.0,16.0,9.0,47.0,21.0,23.0,19.0,17.0,10.0,-7.0
2015-04-08,147.0,31.0,17.0,9.0,48.0,21.0,23.0,22.0,17.0,10.0,-6.0
2015-04-09,148.0,31.0,17.0,9.0,49.0,21.0,23.0,22.0,17.0,10.0,-6.0
2015-04-10,151.0,31.0,17.0,9.0,49.0,21.0,23.0,22.0,17.0,10.0,-6.0
2015-04-11,151.0,31.0,17.0,9.0,49.0,21.0,23.0,22.0,17.0,10.0,-6.0
2015-04-12,151.0,31.0,17.0,9.0,49.0,21.0,23.0,22.0,17.0,10.0,-6.0
2015-04-13,153.0,31.0,17.0,9.0,49.0,21.0,23.0,22.0,17.0,10.0,-6.0
2015-04-14,154.0,31.0,17.0,9.0,49.0,22.0,23.0,22.0,17.0,10.0,-6.0
2015-04-15,154.0,32.0,17.0,18.0,49.0,23.0,23.0,23.0,17.0,10.0,-6.0
2015-04-16,154.0,32.0,19.0,18.0,49.0,23.0,23.0,24.0,17.0,10.0,-4.0
2015-04-17,155.0,32.0,19.0,18.0,49.0,23.0,23.0,24.0,17.0,10.0,-4.0
2015-04-18,155.0,32.0,19.0,18.0,49.0,23.0,23.0,24.0,17.0,10.0,-4.0
2015-04-19,155.0,32.0,19.0,18.0,49.0,23.0,23.0,24.0,17.0,10.0,-4.0
2015-04-20,157.0,35.0,20.0,18.0,51.0,26.0,23.0,25.0,17.0,10.0,-3.0
2015-04-21,157.0,35.0,20.0,18.0,51.0,26.0,23.0,25.0,17.0,10.0,-3.0
2015-04-22,157.0,36.0,21.0,18.0,51.0,28.0,23.0,27.0,17.0,10.0,-2.0
2015-04-23,157.0,36.0,21.0,18.0,51.0,28.0,23.0,27.0,17.0,10.0,-2.0
2015-04-24,157.0,37.0,21.0,18.0,51.0,28.0,23.0,27.0,17.0,10.0,-2.0
2015-04-25,157.0,37.0,21.0,18.0,51.0,28.0,23.0,27.0,17.0,10.0,-2.0
2015-04-26,157.0,37.0,21.0,18.0,51.0,28.0,23.0,27.0,17.0,10.0,-2.0
2015-04-27,157.0,37.0,21.0,18.0,51.0,28.0,23.0,27.0,17.0,10.0,-2.0
2015-04-28,157.0,37.0,21.0,18.0,51.0,28.0,23.0,27.0,17.0,10.0,-2.0
2015-04-29,157.0,37.0,21.0,18.0,51.0,28.0,23.0,27.0,17.0,10.0,-2.0
2015-04-30,157.0,37.0,21.0,18.0,51.0,28.0,23.0,27.0,17.0,10.0,-2.0
2015-05-01,157.0,37.0,21.0,18.0,51.0,28.0,23.0,27.0,17.0,10.0,-2.0
2015-05-02,157.0,37.0,21.0,18.0,51.0,28.0,23.0,27.0,17.0,10.0,-2.0
2015-05-03,157.0,37.0,21.0,18.0,51.0,28.0,23.0,27.0,17.0,10.0,-2.0
2015-05-04,157.0,37.0,21.0,18.0,51.0,28.0,23.0,27.0,17.0,10.0,-2.0
2015-05-05,158.0,37.0,23.0,18.0,51.0,28.0,23.0,27.0,17.0,10.0,0.0
2015-05-06,158.0,38.0,24.0,18.0,51.0,29.0,23.0,27.0,17.0,10.0,1.0
2015-05-07,160.0,39.0,24.0,18.0,52.0,29.0,23.0,27.0,17.0,10.0,1.0
2015-05-08,160.0,39.0,24.0,18.0,53.0,29.0,23.0,27.0,17.0,10.0,1.0
2015-05-09,160.0,39.0,24.0,18.0,53.0,29.0,23.0,27.0,17.0,10.0,1.0
2015-05-10,160.0,39.0,24.0,18.0,53.0,29.0,23.0,27.0,17.0,10.0,1.0
2015-05-11,160.0,39.0,24.0,18.0,54.0,29.0,23.0,27.0,17.0,10.0,1.0
2015-05-12,161.0,39.0,24.0,18.0,54.0,29.0,23.0,27.0,17.0,10.0,1.0
2015-05-13,162.0,40.0,25.0,18.0,61.0,29.0,23.0,27.0,17.0,10.0,2.0
2015-05-14,162.0,41.0,27.0,18.0,62.0,30.0,23.0,30.0,18.0,10.0,4.0
2015-05-15,163.0,41.0,27.0,18.0,62.0,30.0,23.0,30.0,18.0,10.0,4.0
2015-05-16,163.0,41.0,27.0,18.0,62.0,30.0,23.0,30.0,18.0,10.0,4.0
2015-05-17,163.0,41.0,27.0,18.0,62.0,30.0,23.0,30.0,18.0,10.0,4.0
2015-05-18,163.0,41.0,27.0,18.0,62.0,30.0,23.0,30.0,25.0,18.0,4.0
2015-05-19,163.0,42.0,28.0,18.0,62.0,30.0,23.0,30.0,25.0,18.0,5.0
2015-05-20,168.0,42.0,28.0,18.0,65.0,30.0,23.0,30.0,25.0,18.0,5.0
2015-05-21,168.0,42.0,29.0,18.0,65.0,30.0,23.0,31.0,25.0,18.0,6.0
2015-05-22,171.0,42.0,29.0,18.0,65.0,30.0,23.0,31.0,25.0,18.0,6.0
2015-05-23,171.0,42.0,29.0,18.0,65.0,30.0,23.0,31.0,25.0,18.0,6.0
2015-05-24,171.0,42.0,29.0,18.0,65.0,30.0,23.0,31.0,25.0,18.0,6.0
2015-05-25,171.0,42.0,29.0,18.0,65.0,30.0,23.0,31.0,25.0,18.0,6.0
2015-05-26,171.0,42.0,29.0,18.0,65.0,30.0,23.0,33.0,25.0,18.0,6.0
2015-05-27,173.0,42.0,29.0,18.0,65.0,30.0,23.0,33.0,25.0,18.0,6.0
2015-05-28,175.0,44.0,30.0,26.0,66.0,30.0,23.0,33.0,25.0,18.0,7.0
2015-05-29,175.0,44.0,30.0,26.0,66.0,30.0,23.0,33.0,25.0,18.0,7.0
2015-05-30,175.0,44.0,30.0,26.0,66.0,30.0,23.0,33.0,25.0,18.0,7.0
2015-05-31,175.0,44.0,30.0,26.0,66.0,30.0,23.0,33.0,25.0,18.0,7.0
2015-06-01,178.0,47.0,30.0,27.0,66.0,34.0,23.0,33.0,25.0,18.0,7.0
2015-06-02,178.0,48.0,30.0,27.0,67.0,37.0,23.0,33.0,25.0,18.0,7.0
2015-06-03,178.0,49.0,30.0,27.0,67.0,37.0,23.0,33.0,25.0,18.0,7.0
2015-06-04,179.0,50.0,30.0,27.0,67.0,37.0,23.0,33.0,25.0,18.0,7.0
2015-06-05,179.0,52.0,39.0,27.0,67.0,38.0,23.0,33.0,25.0,18.0,16.0
2015-06-06,179.0,52.0,39.0,27.0,67.0,38.0,23.0,33.0,25.0,18.0,16.0
2015-06-07,179.0,52.0,39.0,27.0,67.0,38.0,23.0,33.0,25.0,18.0,16.0
2015-06-08,179.0,52.0,39.0,27.0,69.0,38.0,23.0,33.0,25.0,18.0,16.0
2015-06-09,180.0,55.0,39.0,27.0,70.0,41.0,23.0,33.0,25.0,18.0,16.0
2015-06-10,181.0,55.0,40.0,27.0,71.0,41.0,23.0,33.0,25.0,18.0,17.0
2015-06-11,184.0,56.0,40.0,27.0,74.0,43.0,23.0,33.0,25.0,18.0,17.0
2015-06-12,186.0,56.0,40.0,27.0,74.0,43.0,23.0,33.0,25.0,18.0,17.0
2015-06-13,186.0,56.0,40.0,27.0,74.0,43.0,23.0,33.0,25.0,18.0,17.0
2015-06-14,186.0,56.0,40.0,27.0,74.0,43.0,23.0,33.0,25.0,18.0,17.0
2015-06-15,187.0,57.0,40.0,27.0,77.0,44.0,23.0,33.0,25.0,18.0,17.0
2015-06-16,188.0,57.0,41.0,27.0,78.0,44.0,23.0,33.0,25.0,18.0,18.0
2015-06-17,190.0,59.0,41.0,27.0,79.0,47.0,23.0,33.0,25.0,18.0,18.0
2015-06-18,197.0,59.0,41.0,27.0,83.0,47.0,23.0,33.0,25.0,18.0,18.0
2015-06-19,197.0,59.0,41.0,27.0,83.0,47.0,23.0,33.0,25.0,18.0,18.0
2015-06-20,197.0,59.0,41.0,27.0,83.0,47.0,23.0,33.0,25.0,18.0,18.0
2015-06-21,197.0,59.0,41.0,27.0,83.0,47.0,23.0,33.0,25.0,18.0,18.0
2015-06-22,197.0,61.0,43.0,27.0,83.0,50.0,23.0,33.0,25.0,18.0,20.0
2015-06-23,198.0,63.0,45.0,27.0,83.0,50.0,23.0,33.0,25.0,18.0,22.0
2015-06-24,198.0,63.0,50.0,27.0,83.0,50.0,23.0,33.0,25.0,18.0,27.0
2015-06-25,199.0,64.0,51.0,28.0,83.0,52.0,23.0,33.0,25.0,18.0,28.0
2015-06-26,199.0,65.0,53.0,28.0,83.0,52.0,23.0,33.0,25.0,18.0,30.0
2015-06-27,199.0,65.0,53.0,28.0,83.0,52.0,23.0,33.0,25.0,18.0,30.0
2015-06-28,199.0,65.0,53.0,28.0,83.0,52.0,23.0,33.0,25.0,18.0,30.0
2015-06-29,200.0,65.0,53.0,28.0,84.0,54.0,23.0,33.0,25.0,18.0,30.0
2015-06-30,200.0,65.0,54.0,28.0,85.0,55.0,23.0,33.0,25.0,18.0,31.0
2015-07-01,202.0,66.0,54.0,28.0,89.0,56.0,23.0,33.0,25.0,18.0,31.0
2015-07-02,206.0,67.0,54.0,28.0,90.0,56.0,23.0,33.0,25.0,18.0,31.0
2015-07-03,207.0,67.0,54.0,28.0,91.0,60.0,23.0,33.0,25.0,18.0,31.0
2015-07-04,207.0,67.0,54.0,28.0,91.0,60.0,23.0,33.0,25.0,18.0,31.0
2015-07-05,207.0,67.0,54.0,28.0,91.0,60.0,23.0,33.0,25.0,18.0,31.0
2015-07-06,208.0,68.0,54.0,28.0,92.0,60.0,23.0,33.0,25.0,18.0,31.0
2015-07-07,209.0,70.0,55.0,28.0,95.0,66.0,23.0,33.0,35.0,18.0,32.0
2015-07-08,210.0,71.0,57.0,28.0,96.0,67.0,23.0,33.0,35.0,18.0,34.0
2015-07-09,218.0,71.0,58.0,28.0,97.0,68.0,23.0,33.0,35.0,18.0,35.0
2015-07-10,218.0,71.0,58.0,28.0,97.0,68.0,23.0,33.0,35.0,18.0,35.0
2015-07-11,218.0,71.0,58.0,28.0,97.0,68.0,23.0,33.0,35.0,18.0,35.0
2015-07-12,218.0,71.0,58.0,28.0,97.0,68.0,23.0,33.0,35.0,18.0,35.0
2015-07-13,218.0,72.0,59.0,28.0,98.0,69.0,23.0,33.0,35.0,18.0,36.0
2015-07-14,223.0,73.0,61.0,28.0,101.0,71.0,23.0,33.0,35.0,18.0,38.0
2015-07-15,223.0,74.0,61.0,28.0,102.0,72.0,23.0,33.0,36.0,18.0,38.0
2015-07-16,223.0,75.0,61.0,28.0,103.0,74.0,23.0,33.0,36.0,18.0,38.0
2015-07-17,223.0,77.0,61.0,28.0,103.0,75.0,23.0,33.0,36.0,18.0,38.0
2015-07-18,223.0,77.0,61.0,28.0,103.0,75.0,23.0,33.0,36.0,18.0,38.0
2015-07-19,223.0,77.0,61.0,28.0,103.0,75.0,23.0,33.0,36.0,18.0,38.0
2015-07-20,225.0,77.0,61.0,28.0,103.0,75.0,23.0,33.0,36.0,18.0,38.0
2015-07-21,226.0,80.0,61.0,28.0,103.0,77.0,23.0,33.0,36.0,18.0,38.0
2015-07-22,226.0,85.0,61.0,28.0,104.0,78.0,23.0,33.0,36.0,18.0,38.0
2015-07-23,229.0,87.0,62.0,29.0,104.0,78.0,23.0,33.0,36.0,18.0,39.0
2015-07-24,229.0,87.0,63.0,29.0,106.0,80.0,23.0,33.0,36.0,18.0,40.0
2015-07-25,229.0,87.0,63.0,29.0,106.0,80.0,23.0,33.0,36.0,18.0,40.0
2015-07-26,229.0,87.0,63.0,29.0,106.0,80.0,23.0,33.0,36.0,18.0,40.0
2015-07-27,231.0,88.0,64.0,29.0,107.0,80.0,23.0,33.0,36.0,18.0,41.0
2015-07-28,232.0,89.0,64.0,29.0,108.0,80.0,23.0,33.0,37.0,18.0,41.0
2015-07-29,238.0,90.0,64.0,30.0,108.0,80.0,23.0,33.0,37.0,18.0,41.0
2015-07-30,238.0,90.0,64.0,30.0,109.0,80.0,23.0,33.0,38.0,18.0,41.0
2015-07-31,238.0,90.0,64.0,30.0,109.0,80.0,23.0,33.0,38.0,18.0,41.0
2015-08-01,238.0,90.0,64.0,30.0,109.0,80.0,23.0,33.0,38.0,18.0,41.0
2015-08-02,238.0,90.0,64.0,30.0,109.0,80.0,23.0,33.0,38.0,18.0,41.0
2015-08-03,240.0,90.0,64.0,30.0,109.0,80.0,23.0,33.0,38.0,18.0,41.0
2015-08-04,241.0,91.0,65.0,30.0,110.0,82.0,23.0,33.0,38.0,18.0,42.0
2015-08-05,242.0,91.0,67.0,30.0,110.0,82.0,23.0,33.0,40.0,18.0,44.0
2015-08-06,244.0,94.0,67.0,30.0,113.0,83.0,23.0,33.0,40.0,18.0,44.0
